date,LALPATHLAB-METROPOLIS,HDFCBANK-ICICIBANK,HDFCBANK-KOTAKBANK,ICICIBANK-SBIN,AXISBANK-SBIN,AXISBANK-KOTAKBANK,AXISBANK-INDUSINDBK,SBIN-INDUSINDBK,SBIN-BANKBARODA,SBIN-CANBK,SBIN-INDIANB,BANKBARODA-CANBK,BANKBARODA-PNB,CANBK-PNB,PNB-INDIANB,FEDERALBNK-BANDHANBNK,FEDERALBNK-RBLBANK,FEDERALBNK-AUBANK,FEDERALBNK-CUB,IDFCFIRSTB-BANDHANBNK,IDFCFIRSTB-RBLBANK,IDFCFIRSTB-AUBANK,BANDHANBNK-AUBANK,BAJAJFINSV-CHOLAFIN,BAJAJFINSV-SHRIRAMFIN,BAJAJFINSV-MUTHOOTFIN,CHOLAFIN-MUTHOOTFIN,SHRIRAMFIN-MUTHOOTFIN,SHRIRAMFIN-MANAPPURAM,HDFCLIFE-SBILIFE,HDFCLIFE-LICI,SBILIFE-ICICIPRULI,ICICIPRULI-LICI,TCS-WIPRO,TCS-HCLTECH,TCS-TECHM,TCS-LTIM,INFY-WIPRO,INFY-TECHM,INFY-LTIM,HCLTECH-TECHM,HCLTECH-LTIM,TECHM-LTIM,MPHASIS-COFORGE,COFORGE-LTTS,PERSISTENT-LTTS,ONGC-OIL,ONGC-COALINDIA,ONGC-GAIL,OIL-GAIL,COALINDIA-GAIL,BPCL-IOC,BPCL-HINDPETRO,IOC-HINDPETRO,IGL-MGL,IGL-GUJGASLTD,MGL-GUJGASLTD,NTPC-TATAPOWER,NTPC-TORNTPOWER,TATAPOWER-POWERGRID,MARUTI-M&M,BAJAJ-AUTO-HEROMOTOCO,BAJAJ-AUTO-TVSMOTOR,BAJAJ-AUTO-EICHERMOT,HEROMOTOCO-TVSMOTOR,HEROMOTOCO-EICHERMOT,TVSMOTOR-EICHERMOT,MOTHERSON-BALKRISIND,APOLLOTYRE-EXIDEIND,BALKRISIND-EXIDEIND,SUNPHARMA-DRREDDY,SUNPHARMA-CIPLA,SUNPHARMA-LUPIN,SUNPHARMA-AUROPHARMA,DRREDDY-CIPLA,DRREDDY-LUPIN,DRREDDY-AUROPHARMA,DRREDDY-DIVISLAB,CIPLA-LUPIN,CIPLA-AUROPHARMA,LUPIN-AUROPHARMA,TORNTPHARM-ALKEM,TORNTPHARM-GLENMARK,TORNTPHARM-GRANULES,ALKEM-GRANULES,IPCALAB-GRANULES,APOLLOHOSP-MAXHEALTH,ULTRACEMCO-AMBUJACEM,ULTRACEMCO-DALBHARAT,ULTRACEMCO-JKCEMENT,SHREECEM-DALBHARAT,AMBUJACEM-DALBHARAT,AMBUJACEM-JKCEMENT,ACC-DALBHARAT,ACC-JKCEMENT,DALBHARAT-RAMCOCEM,TATASTEEL-JSWSTEEL,TATASTEEL-SAIL,TATASTEEL-JINDALSTEL,TATASTEEL-NMDC,JSWSTEEL-JINDALSTEL,JSWSTEEL-NMDC,SAIL-JINDALSTEL,SAIL-NMDC,JINDALSTEL-NMDC,HINDALCO-VEDL,HINDALCO-HINDCOPPER,VEDL-NATIONALUM,HINDCOPPER-NATIONALUM,HINDUNILVR-ITC,HINDUNILVR-BRITANNIA,HINDUNILVR-DABUR,HINDUNILVR-COLPAL,ITC-NESTLEIND,ITC-DABUR,ITC-COLPAL,NESTLEIND-BRITANNIA,NESTLEIND-DABUR,BRITANNIA-MARICO,BRITANNIA-COLPAL,DABUR-MARICO,DABUR-COLPAL,ASIANPAINT-PIDILITIND,DLF-GODREJPROP,DLF-OBEROIRLTY,GODREJPROP-OBEROIRLTY,HAVELLS-CROMPTON,HAVELLS-VOLTAS,CROMPTON-POLYCAB,VOLTAS-POLYCAB,POLYCAB-KEI,SIEMENS-ABB,SIEMENS-CUMMINSIND,ABB-CUMMINSIND,CUMMINSIND-BOSCHLTD,PIDILITIND-DEEPAKNTR,DEEPAKNTR-NAVINFLUOR,COROMANDEL-CHAMBLFERT
2024-01-16,0.0,0.0,0.0,2.4136106091981446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1775574120878645,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,-9.651943128609446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.754499457573957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.337735372015004,4.985391950751517,0.0,0.0,0.0,0.16971819431284985,0.0,0.0,0.0,0.0,46.3886116379972,0.0,0.0,0.0,0.0,0.0,0.0,-30.72515584654161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.813401778437708,0.0,-5.974239839214135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.345381657724374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,0.0,0.0,0.0,-7.315457463338703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1750522637344005,0.0,0.0,0.0,0.0,0.0,0.0,-23.456507584001884,-27.993363286272483,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7438478757351277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5745283529983567,0.0,0.0,0.0,0.0,3.1228501692442023,0.0,0.0,0.0,0.0,93.03552926044085,0.0,0.0,0.0,0.0,0.0,0.0,-19.40436370315183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.358948557730457,0.0,10.808514923910195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.566530837249957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-18,0.0,0.0,0.0,0.35628929093309125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.159290071431641,0.0,0.0,0.0,0.0,0.0,0.0,-7.219370436420263,6.8870380498520944,29.06153338216359,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155.72194599496862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4075481579690177,0.0,0.0,0.0,0.0,-7.544514507857286,0.0,0.0,0.0,0.0,56.82116214528469,0.0,0.0,0.0,0.0,0.0,0.0,3.4619545371060667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2203512036986695,0.0,2.91997258684745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.72162658196885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-19,0.0,0.0,0.0,12.283979980026174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0818892554970745,0.0,0.0,0.0,0.0,0.0,0.0,28.550277226313142,0.03612689618353215,-32.86406749991215,0.0,79.09454789030315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09622321210053997,0.0,0.0,0.0,0.0,5.762138670865568,0.0,0.0,0.0,0.0,21.01902091595275,0.0,0.0,0.0,0.0,0.0,0.0,34.20654555472811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.64400260259163,0.0,3.875740579962609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.853555416527342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0
2024-01-20,0.0,0.0,0.0,12.143679680420817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.005480085166994,0.0,0.0,0.0,0.0,0.0,0.0,-9.943557694105834,-10.136830398313577,9.822853150129276,0.0,-47.9845841423039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05000000000001137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.410378942950274,0.0,0.0,0.0,0.0,5.981727122224981,0.0,0.0,0.0,0.0,-6.716335722566328,0.0,0.0,0.0,0.0,0.0,0.0,152.97016875722437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.922551333828267,0.0,3.9028644157343138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.877013767190874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4170158851711676,0.0,0.0,0.0,0.0
2024-01-23,0.0,0.0,0.0,-0.04999999999999716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.075522052194316,0.0,0.0,0.0,0.0,0.0,0.0,21.99374788294199,0.4063887884316273,30.966380321730416,0.0,-73.46852376485049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.744978188842424,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,3.645292559700465,0.0,0.0,0.0,0.0,-10.564362445123493,0.0,0.0,0.0,0.0,-103.09936972498417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7173470829285407,0.0,25.21987468273137,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.77068498855186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.82951319453241,0.0,0.0,0.0,0.0
2024-01-24,0.0,0.0,0.0,47.30882281629313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.19138838186620433,0.0,0.0,0.0,0.0,0.0,0.0,26.685103880423984,32.81296195014818,4.612487701472901,0.0,67.79606631308525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.24607415467494,0.0,0.0,0.0,29.766325718495864,0.0,0.0,0.0,0.0,0.0,0.0,6.392449133116088,0.0,0.0,0.0,0.0,-4.7306891785981975,0.0,0.0,0.0,0.0,-39.61231219678575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.412946822669255,0.0,0.0,0.0,0.0,30.374693962386573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-270.2442915121828,0.0,0.0,0.0,0.0
2024-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.528829327885319,0.0,0.0,0.8118997472538894,0.0,0.0,0.0,0.0,0.0,0.0,16.08702835073484,0.9324165144970493,20.66338824865757,0.0,-47.554947466509475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.59255942766049,0.0,0.0,0.0,-43.36543783961679,0.0,0.0,0.0,0.0,0.0,0.0,13.252838008754395,0.0,0.0,0.0,0.0,-3.0224609403841782,0.0,0.0,0.0,0.0,-513.5554913246178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.062851745905164,0.0,-0.04999999999999716,0.0,0.0,16.33132650940343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.978672761392772,0.0,0.0,0.0,0.0
2024-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.637855576384254,0.0,0.0,3.577714008241216,0.0,0.0,0.0,0.0,0.0,0.0,19.3245080027378,-21.469301967070123,0.0,0.0,-79.67183587033423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.450547982916305,0.0,0.0,0.0,-111.43568868244984,0.0,0.0,0.0,0.0,0.0,0.0,4.415085480278219,0.0,0.0,0.0,0.0,-10.385266470067506,0.0,0.0,0.0,0.0,18.25039718417065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.272761186757634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.25570132298418,0.0,-7.209956922188894,0.0,0.0,-13.045197364553133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-299.08692407374366,0.0,0.0,0.0,0.0
2024-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.190426699243915,0.0,0.0,-0.19702506318651558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.66973426565075,0.0,0.0,-57.94123353820898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.798677204650176,0.0,0.0,0.0,218.81089840442837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.546997768021981,0.0,0.0,0.0,0.0,8.449853220115983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-311.3006257183479,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.033149989155845,0.0,-1.5057092506455092,0.0,0.0,19.447564327313557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.049999999999954525,0.0,0.0,0.0,0.0
2024-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.600054712808628,0.0,0.0,1.3686326016474766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.887925925266245,0.0,0.0,-15.244937841856881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.728842418870045,0.0,0.0,-0.05,194.65993861700736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.460711498378654,0.0,0.0,0.0,0.0,8.611008491275243,0.0,0.0,0.0,0.0,0.0,0.0,-0.05000000000001137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.41491964233865,0.0,92.38480105637973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.517749078248812,0.0,-10.097096422619131,0.0,0.0,-12.245197364553405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177.1486574594892,0.0,0.0,0.0,0.0
2024-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.556509838447823,0.0,0.0,-2.017849620880895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.24999150224835,0.0,0.0,14.034974093857272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.79714449117455,0.0,0.0,-28.391848964545716,-32.8594279837107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.055744978049404,0.0,0.0,0.0,0.0,15.184752205541372,0.0,0.0,0.0,0.0,0.0,0.0,-29.105977268553033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-309.9389322657971,0.0,-260.0938734578631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.87620056389494,0.0,13.835677921328283,0.0,0.0,-58.79201851089692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-107.71905699287345,0.0,0.0,0.0,0.0
2024-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.526312917834105,0.0,0.0,-0.5298538956034804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.35925156846133,0.0,0.0,40.978118253012326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.308232820656485,0.0,0.0,253.10968202835465,-190.88189330906425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04999999999999982,0.0,0.0,0.0,9.244255021950607,0.0,0.0,0.0,0.0,-2.360006874127066,0.0,0.0,0.0,0.0,0.0,0.0,-12.41263302325956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.87953645803464,0.0,193.71485653653144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.544298677015888,0.0,-15.679929509036413,0.0,0.0,32.10379092888161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-230.959899500417,0.0,0.0,0.0,0.0
2024-02-05,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.212144423615712,0.0,0.0,1.1867954148349469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.55106375094681,0.0,0.0,3.294316260426058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.668905672857363,0.0,0.0,19.502020320453994,-123.36646432089037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.649139322832968,0.0,0.0,0.0,-1.3934765642305251,0.0,0.0,0.0,0.0,43.12135208064865,0.0,0.0,0.0,0.0,0.0,0.0,-75.83430514590668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-174.57484357041722,0.0,2.4433103377377847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0035011928545714,0.0,-9.994271168531327,0.0,0.0,11.308256328808056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-06,-107.4845959245913,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39091903869234557,0.0,0.0,0.10412317857129949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.45963509553235,0.0,0.0,8.445490608307864,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,-53.10712813688224,0.0,0.0,28.753249470095398,69.27536239049914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8349888401097587,0.0,0.0,0.0,0.0,21.631436737141485,0.0,0.0,0.0,0.0,0.0,0.0,-14.03648699748237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.68757319852739,0.0,36.61389154872268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.738999349352071,0.0,-23.10134409416264,0.0,0.0,1.3060891817158335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-07,-39.39239998476525,0.0,0.0,-0.04999999999999716,-40.91545384283313,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,31.291903717589378,0.0,0.0,2.8620563434072155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.208083991745298,0.0,0.0,54.28598787345254,0.0,0.0,0.0,0.0,0.0,0.0,34.56751745837164,0.0,0.0,0.0,0.0,0.0,0.0,2.7404143956900953,0.0,0.0,9.730070118696858,-3.095541324795704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.975982144175646,0.0,0.0,0.0,0.0,45.63842170263342,0.0,0.0,0.0,0.0,0.0,0.0,-29.80124677232925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.88194173338889,0.0,219.9959279004106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4690501409737067,0.0,5.745693585986828,0.0,0.0,-12.569148145971212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04999999999999716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.049999999999954525,0.0,0.0,0.0,0.0
2024-02-08,98.33919726528757,0.0,0.0,-76.02975474375619,-94.75088165992251,0.0,0.0,-31.067274274582644,0.0,0.0,0.0,0.0,0.0,12.543435448743598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.519838091419615,0.0,0.0,-65.5343776973641,0.0,0.0,0.0,0.0,0.0,0.0,-23.68313475294326,0.0,0.0,0.0,0.0,0.0,0.0,-25.639609594953072,0.0,0.0,37.87068319019653,3.825162308923609,0.0,0.0,0.0,0.0,0.0,0.0,-0.04999999999999982,0.0,0.0,0.0,0.0,-16.141919648790292,0.0,0.0,0.0,0.0,-120.68187707679226,0.0,0.0,0.0,0.0,0.0,0.0,-17.92073704339964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.40428243040515,0.0,86.50074427477739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.70350119285456,0.0,4.871395004303054,0.0,0.0,-0.1336934721630314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.45237380074377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-726.7930689219654,0.0,0.0,0.0,0.0
2024-02-09,83.87643175776202,0.0,0.0,0.0,0.0,0.0,0.0,-24.3770382467677,0.0,0.0,0.0,0.0,0.0,1.758588621859019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4250678008875184,0.0,0.0,47.94049726514504,0.0,0.0,0.0,0.0,0.0,0.0,8.9618169669684,0.0,0.0,0.0,0.0,0.0,0.0,13.121855505564781,0.0,0.0,0.0,-40.10416740428627,0.0,0.0,0.0,0.0,0.0,0.0,-5.579251143815952,-0.050000000000000044,0.0,0.0,0.0,14.38226423808942,0.0,0.0,0.0,0.0,-0.8437920894057243,0.0,0.0,0.0,0.0,0.0,0.0,8.145012910683363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-294.86366820564217,0.0,-94.09360462178302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.23580507505387,0.0,-21.84429074935457,0.0,0.0,-11.970365982314433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.249409192107123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.049999999999954525,0.0,0.0,0.0,0.0
